segment,channel,region,offer_type,age,days_since_last_activity,prior_30d_sessions,prior_30d_purchases,prior_30d_open_rate,discount_pct,offer_valid_days,local_hour,accepted
new,in_app,LATAM,percent_off,29.605598581131503,21.15838739554402,5,1,0.07581589780636254,6.466994437854414,3,3,1
active,in_app,NA,bogo,20.579667409300697,3.4411112964779558,7,1,0.1815938632637128,0.0,3,1,0
active,push,EU,free_shipping,52.99923405238596,4.007851630772825,9,2,0.38394948165754994,4.850503596120479,14,12,0
vip,in_app,LATAM,bogo,18.0,3.078004232477536,8,2,0.3234531209175501,35.45912131869966,7,14,0
new,email,,percent_off,29.370936096023275,21.99727585919232,3,2,0.4206599646983486,5.853064313090911,10,9,1
active,email,,free_shipping,31.131998718531847,46.30292174389337,6,1,0.5243236389598894,10.358640899384387,2,10,0
vip,in_app,NA,percent_off,23.15576311008702,16.88711039179367,2,2,0.22689559124134498,14.670407937284352,7,7,0
vip,email,APAC,free_shipping,35.115664484029544,20.81850762888703,8,2,0.4715065764125547,21.924901805494336,1,5,0
new,in_app,NA,free_shipping,33.534941743319564,11.626822747642557,5,1,0.51091102593233,12.14842207565587,7,5,0
active,email,APAC,bogo,35.79350212530086,9.029032771567113,5,0,0.5662060121913461,33.42939028070244,14,22,0
active,email,APAC,percent_off,39.52740432522414,15.343408174337625,8,1,0.2547514332115069,27.77599546562124,3,21,0
new,in_app,NA,free_shipping,36.60500746911877,0.4370164593206015,2,2,0.16957037084906731,6.278086114034721,7,7,1
vip,email,NA,bogo,38.18523871844121,0.7603972273025856,5,0,0.058621979668954396,14.892081349056944,14,13,0
vip,in_app,EU,percent_off,46.23432795788784,13.949114829799367,6,2,0.08996052280451927,2.397300543285713,1,13,1
new,sms,NA,loyalty_points,18.0,4.896881445199004,4,1,0.24618127418593028,34.151421579428174,5,2,0
new,in_app,APAC,free_shipping,41.69963144072953,8.052739027524126,5,3,0.10059953791139391,30.265592444837647,7,4,1
new,push,NA,bogo,22.497272982959775,18.278713261476582,7,1,0.2741234842833249,38.95432079829405,3,5,0
vip,push,LATAM,percent_off,26.933611144748845,10.32907770670104,5,3,0.3774864988122903,4.561308432433577,10,4,1
new,in_app,NA,loyalty_points,35.33194152743158,19.63319483963869,4,1,0.20069241851918376,25.910917265577012,10,21,0
active,push,EU,free_shipping,38.52453118054942,6.519261072748015,3,2,0.10790004363101552,18.200299603177367,7,20,0
active,push,NA,bogo,39.819594442731734,4.066413574179643,3,1,0.21809359062484537,25.6414129357724,14,20,0
active,sms,NA,free_shipping,23.60365970228964,3.211995322513136,2,1,0.32591400538613696,16.095997545217998,7,4,1
new,push,NA,percent_off,,1.6943527676435073,7,3,,17.572141537582834,14,15,0
new,sms,NA,percent_off,29.403622582219988,0.44988712605750214,6,3,0.35704333342120936,13.81032987833251,1,0,0
vip,email,NA,percent_off,26.086520934144843,0.6553626444484432,6,1,0.04976741311452538,20.663500729042426,2,7,0
vip,email,APAC,percent_off,20.008705483187285,3.7929592572415443,6,4,0.017473522069132056,26.770150073775724,5,17,0
churn_risk,email,NA,free_shipping,18.924354996303865,3.915621164952318,9,0,,21.077677585697977,14,11,0
new,email,APAC,percent_off,18.602209516597515,5.7710186852327015,2,1,0.08505565622002115,28.24559136732103,5,8,0
active,push,NA,free_shipping,37.457942126653634,10.746608741553906,3,0,0.3878376813382524,23.66679615092064,5,20,0
active,email,NA,bogo,40.64596998124248,17.09042403453883,3,1,0.20529523520163998,15.946708618222814,7,0,0
active,sms,NA,percent_off,24.49374476889516,2.6433470204320724,6,0,0.19662935799886183,46.5381190244221,3,23,0
vip,email,EU,percent_off,21.439333016851588,17.087863853959313,8,2,0.2504660610017074,26.33075851561768,10,3,1
active,email,NA,bogo,31.671898895046795,1.7957833414131978,9,1,0.3804708135257454,23.26908331631261,2,6,0
new,email,NA,percent_off,35.07015043420434,53.78865806205372,7,1,0.3674235485572499,21.9097738301243,7,8,0
vip,push,NA,percent_off,36.89275232702721,4.026239837651927,10,0,0.18638501852778314,16.92115403703708,7,5,0
vip,email,NA,free_shipping,23.39284723219052,21.79274997775823,7,0,0.01879127186558526,5.61711127096129,1,19,0
new,email,NA,free_shipping,32.16084101282028,2.535555514875917,6,1,0.3533156175116659,19.986832385944187,10,6,0
active,push,NA,free_shipping,51.2389530919925,36.10405476885271,8,1,0.10999758792076332,3.5101525368438065,3,17,0
active,email,NA,free_shipping,20.857594768259982,21.027704366714133,6,2,0.27604063712025373,17.24611489267746,3,22,1
active,email,EU,free_shipping,33.679587754116696,5.34399932723078,3,2,0.45650148545598834,13.497418038453137,14,23,0
new,push,NA,percent_off,39.49979173831588,6.567214308369675,2,2,0.546955019668086,,14,8,0
active,email,NA,loyalty_points,23.353351403599177,0.04614453023190944,9,2,0.2035639427296202,37.39805702708655,5,0,1
vip,email,NA,bogo,40.72445781038568,3.475122687112247,2,3,0.36537963753915137,0.0,7,19,0
active,email,,free_shipping,19.268411162064872,4.097998709534601,4,0,0.20194534875669656,18.75338023123396,2,15,0
new,email,NA,free_shipping,40.97969030143429,7.233946706325694,5,1,0.1619218740186303,10.0411387464292,1,0,0
active,push,EU,bogo,34.476921708365765,1.7966235864471738,8,2,,19.3007584740338,3,13,0
active,email,EU,loyalty_points,18.38637159927286,7.818694868031506,7,1,0.5426572320480539,26.241517971326942,10,16,0
churn_risk,in_app,,percent_off,41.564322347849746,13.24838888719407,4,0,0.09331364359987739,15.254702782813158,14,18,0
active,in_app,NA,percent_off,24.145535776955885,5.568875132448264,6,1,0.6943632832780517,14.990504722249709,3,13,0
new,email,NA,percent_off,32.31358096074732,3.170638118695011,3,1,0.009302326803441207,38.08310877649073,1,20,0
new,sms,NA,percent_off,40.931835780287024,9.521352654372418,4,0,0.28183994090186965,15.929964336508679,1,13,1
churn_risk,email,,free_shipping,23.39112066012477,0.3531939627052477,6,0,0.41944355202110345,25.786135645396072,2,20,0
active,email,APAC,percent_off,28.18883750852414,5.001421373580434,6,2,,0.0,7,21,0
churn_risk,email,NA,loyalty_points,46.38775149933127,8.998902486849808,7,0,0.4753772490352944,17.917532015901674,10,3,0
new,email,LATAM,free_shipping,18.0,4.910837219129861,3,1,0.3447896652305244,16.907037605442504,5,22,0
active,push,NA,percent_off,49.60540555693508,5.085347113923037,10,3,0.17740493729455428,18.82203916403592,7,13,1
active,email,NA,percent_off,18.0,22.629940717378606,8,1,0.21662827323374856,15.102896704631858,3,9,0
vip,in_app,NA,percent_off,26.308024860998486,32.61571329912458,9,2,0.47647124951872516,15.038290227435263,7,7,0
vip,push,NA,loyalty_points,37.10653581618459,21.080830822436127,6,1,0.5533246650415393,25.161800896160305,14,1,0
new,email,APAC,free_shipping,40.634538356931984,1.2492350155646958,8,1,,14.019360578550172,5,3,0
active,push,APAC,percent_off,37.27789029466237,4.105531443999364,8,0,,11.927246497281747,3,2,0
new,in_app,EU,percent_off,34.51991922953737,14.908172157982367,4,2,0.25292597376978,22.299173131889535,1,19,0
active,email,NA,percent_off,29.20350506789279,43.97857826263474,4,2,0.19191631146609195,19.38985526906273,10,3,0
active,email,EU,percent_off,51.174198366829934,3.329320779786646,3,1,0.36148925323285136,20.79671023227893,10,21,0
vip,email,APAC,free_shipping,42.50252008260628,27.41817741807649,12,1,0.13614388081328643,0.0,10,2,0
vip,email,NA,free_shipping,46.9316538940611,16.119507544666504,4,0,0.32284091981965984,19.44799948307933,14,20,0
active,email,NA,bogo,,49.21669578168232,5,1,0.08391183187364677,16.641167454014436,10,11,0
active,email,EU,loyalty_points,18.0,1.1791026228088668,3,0,0.26555088368788093,1.6730885219406026,1,8,0
churn_risk,push,APAC,percent_off,45.22033352952933,6.0252798997365815,3,4,0.09060006089664058,20.094782050463156,5,2,0
churn_risk,push,APAC,bogo,37.920769235671344,7.803696316285938,3,3,0.16597273615235705,3.116618739763421,7,21,0
new,push,NA,free_shipping,36.011474321260025,13.379923302782021,5,0,0.2116760324001572,,7,5,0
active,email,NA,percent_off,27.758876831428267,12.734828246113153,5,0,0.08654092950193147,29.9286086883883,10,18,0
active,email,APAC,percent_off,30.170695546199852,28.417693703071272,6,2,,30.247992527654244,2,3,0
new,email,APAC,bogo,27.410452759826498,21.891872133331887,2,1,0.23808656420254767,15.260539928605159,10,22,0
new,email,NA,percent_off,,0.6835774549160727,7,1,0.4975852818512274,13.087339986074042,5,16,0
new,in_app,EU,bogo,21.507547816490238,7.999000668059496,8,2,0.4839979205959006,20.40972755357978,1,18,1
active,email,LATAM,free_shipping,42.388719685486734,6.271969683869881,9,1,0.2909205670101396,,3,1,0
active,email,LATAM,percent_off,56.40291995723855,70.30246345947432,4,3,0.41405826409193064,29.49935606022912,1,11,0
new,email,APAC,percent_off,27.425821448870146,6.687843175129929,5,0,0.23394597418737229,38.929719434837175,14,6,1
new,in_app,NA,percent_off,18.0,13.771833302088307,3,4,0.3264819629147008,0.8332077781813254,5,16,0
churn_risk,push,EU,bogo,32.87783447448042,4.016100706804917,3,2,0.28249114354412663,19.740745139968865,14,20,0
churn_risk,email,NA,percent_off,37.46745670217215,11.442583895281125,6,0,0.38330188674798493,11.024387308205295,14,22,0
active,email,APAC,loyalty_points,38.98579283735603,2.7776337193143963,9,2,0.3876149970541988,19.50876001611372,14,3,0
active,email,NA,free_shipping,,11.104179202841003,6,2,0.261912046117106,6.4409828020322095,14,4,0
vip,push,EU,percent_off,42.9738323416434,24.316747168194464,11,3,0.2320741430168434,,14,14,0
new,sms,EU,free_shipping,18.0,0.2331029494601306,5,1,0.3809540227171547,12.694273980117387,1,16,0
new,push,APAC,bogo,,8.428347947945099,8,0,0.2462408926548427,9.779670485691941,5,2,0
active,push,EU,percent_off,38.4621916298934,48.458264371551515,3,0,0.07289252298618532,11.244398689375018,7,13,0
new,email,NA,free_shipping,29.0043155207603,2.0817098742084017,7,0,0.21947763443369855,10.984283457309859,7,9,0
active,email,EU,free_shipping,50.666397651590415,2.431451964156948,6,0,0.2771631927591064,,14,13,0
vip,in_app,NA,percent_off,23.691540444200456,7.637204066410813,6,3,0.03411598765445985,17.13798087641358,10,8,0
active,email,NA,percent_off,44.56780948421077,24.57468012401919,7,2,0.4643740874553528,22.20391551019114,7,10,0
active,sms,LATAM,percent_off,26.857257994406485,9.927265707730689,4,4,0.2692357476257245,0.0,2,3,0
vip,email,EU,percent_off,36.88412507016761,8.52861522314053,6,0,0.17517181076614405,25.865515291373733,7,12,0
new,email,EU,percent_off,24.892815535802626,1.0890401158625378,6,2,0.3849687167954008,11.70261206516461,3,19,1
new,push,NA,free_shipping,40.147455354422206,39.23761379347859,4,0,0.3026259811281107,40.162844133522086,3,12,0
active,email,APAC,percent_off,45.79982435722382,5.11626842627487,8,1,0.11484653323166231,21.45533123904648,2,5,0
active,email,APAC,percent_off,36.78294734963172,3.4811341950295582,5,2,0.07159836596058083,0.0,1,15,0
new,email,EU,percent_off,55.00045791123731,6.367115492978094,5,2,0.21021736170902433,9.45158679707108,3,4,0
active,push,LATAM,free_shipping,26.07520160284394,6.416956726610276,10,2,0.41794155021838497,19.68456162364131,7,18,0
active,email,NA,percent_off,35.07765400930667,7.361680284349676,3,1,0.4062062891724914,22.820192933572496,1,1,1
active,email,EU,percent_off,43.30434341023897,13.99774304078074,6,1,0.42006844472420396,13.764632612080028,10,18,1
active,push,APAC,bogo,23.552443604312728,24.294583860895745,5,2,0.5285501786977745,10.3602848537032,7,20,0
active,email,NA,free_shipping,34.68516338050469,0.7082501242937637,10,0,0.11847607301152255,16.745013828672658,5,21,0
new,in_app,NA,bogo,41.30443878906703,8.098232153485878,8,0,0.17175003594679514,5.727335634589849,10,21,0
active,email,LATAM,percent_off,44.22119846173429,6.412777925442205,4,2,0.37123490116001767,36.63853821273317,7,21,0
new,push,NA,percent_off,46.56027564752687,0.13127680917823092,5,1,,14.93754110499822,7,10,0
vip,email,NA,percent_off,24.440308448524963,20.34579749844187,6,1,0.09744435465249843,26.334316072660766,5,12,0
active,push,NA,bogo,37.17084234640288,1.3219737832556437,5,1,0.09689286001824057,7.229617890975019,5,18,0
active,push,NA,percent_off,19.53597832398528,1.4625952737983614,8,1,0.4722619751063741,25.335094288341626,14,23,0
churn_risk,in_app,APAC,percent_off,26.031883674955218,0.5940450920521425,2,1,0.18653814044230882,0.48524012416386597,7,5,0
active,email,NA,free_shipping,32.0847560267045,2.6840487902149146,5,2,0.4950625697285392,16.074462005975462,3,2,0
active,email,NA,percent_off,46.58430342346588,2.3349104763392816,6,1,0.35253645017815854,18.56434808608653,7,20,0
churn_risk,push,,free_shipping,39.80706759668827,5.130059584240929,7,0,0.2969199195059164,13.640542083786805,3,22,0
churn_risk,email,NA,percent_off,34.441001026139816,12.91999273516192,6,0,0.22333228889330067,27.59637944882298,2,0,0
active,email,EU,loyalty_points,38.93522381908882,0.6698853740518367,6,0,0.09470457351979515,35.22413425256232,2,13,0
new,in_app,APAC,loyalty_points,39.7332427899629,23.61701417217345,4,0,0.08259780756120205,7.840943746571359,10,0,0
active,email,APAC,free_shipping,38.059257027374734,4.744608198385325,6,0,0.400400598463088,21.94965143139815,7,21,0
churn_risk,sms,APAC,loyalty_points,27.674153492021272,11.195364100329204,3,1,0.7592592192813696,25.160346161081506,1,4,0
new,email,NA,percent_off,23.47641442368107,0.1449330666004664,1,2,0.31352893318628056,11.841409825399698,7,0,0
new,push,NA,free_shipping,31.543806028857936,5.464840768244409,6,3,0.30584823977986636,21.13805215684334,7,18,0
churn_risk,push,NA,percent_off,25.267527326826716,0.024636214861953817,7,1,0.38455527174130255,11.776541896856626,7,3,1
new,email,NA,free_shipping,40.83406078112132,2.1704704251040536,9,0,0.5607499162339417,13.85161909178326,10,5,0
churn_risk,sms,NA,percent_off,50.818517810145835,7.12723572140149,5,2,0.2941757846130566,29.111153689709308,3,6,0
active,email,NA,percent_off,,9.190870743153537,6,1,0.07736335633126988,31.000130616727112,10,10,0
active,in_app,EU,loyalty_points,18.0,1.9916434803995493,6,2,0.160279665542063,,3,12,0
new,push,NA,percent_off,27.034240414794183,16.40808289460012,10,0,0.1441460996225537,0.0,10,22,0
churn_risk,email,NA,free_shipping,34.199639729993415,2.5139009355728947,7,2,0.0623536359560503,33.151546051298304,7,2,0
active,in_app,NA,free_shipping,18.217239372240375,1.477475958959066,0,3,0.3987331014233055,24.78801147085812,10,19,0
active,email,NA,percent_off,34.343161570826574,4.867222639244134,4,0,0.38471782727227644,20.061836382596127,7,1,0
active,in_app,EU,bogo,39.16251336368365,9.62025065698515,4,2,0.3074430844027475,9.47713338538619,7,23,0
churn_risk,email,EU,percent_off,49.49744457355029,54.01168590567984,7,3,0.14801972151846765,17.181813654977823,1,7,0
vip,in_app,APAC,loyalty_points,54.00577727018545,6.510184368613755,4,1,0.37691458689678986,22.13418739473322,5,5,0
active,push,APAC,loyalty_points,20.893234451486855,6.661435691322807,5,1,0.42841185131759213,15.789881787279047,5,13,0
active,email,EU,free_shipping,32.71753048606458,0.7339989677807983,3,0,0.31706268710331414,3.6531111243938152,2,0,0
vip,push,EU,free_shipping,32.856368354710064,17.41996599457224,2,1,,19.510958705128974,3,11,1
active,email,NA,percent_off,26.156901945220135,2.4075323839336247,9,0,0.652377394070113,14.150046298037738,14,11,0
active,email,NA,percent_off,35.08513315480808,16.388660343160247,6,2,0.5616391825064848,0.0,5,22,0
new,email,APAC,percent_off,33.11923366896453,28.97788084261272,4,0,0.47363593716337377,17.57831582165154,3,10,0
churn_risk,email,NA,bogo,40.75183185288811,17.543639052909366,6,1,0.3053478383048767,20.91521034813858,3,13,1
active,email,NA,percent_off,48.92275322501544,12.341875593386005,4,3,0.12874590596133148,23.413615167728747,5,18,0
active,email,NA,bogo,35.45600344490088,11.11355658042597,4,0,0.2213640670230438,6.741557139580426,1,20,0
active,email,NA,free_shipping,28.609452404903593,7.253570051443484,6,1,,33.48903221616756,3,7,0
new,email,APAC,percent_off,22.71930335596727,1.8734291222248074,4,0,0.20248974180729298,16.49602485005058,14,22,0
active,email,NA,percent_off,56.467069603370106,18.10635082222297,4,2,0.1683808116604578,24.076230755557695,14,2,0
new,push,NA,percent_off,43.97563169100254,7.78548240747836,10,0,0.3086473255101828,23.17083355081797,5,23,0
active,push,NA,free_shipping,38.39681990782623,11.790635192673872,7,1,0.2407439981463329,16.753186894757118,7,8,0
active,email,EU,percent_off,32.17421216455591,5.621150826188645,3,1,0.18739421026867367,36.76741796515771,3,10,0
active,in_app,EU,percent_off,51.73066541614915,2.68856831071323,11,2,0.26265078873254455,15.803472387818408,10,2,0
churn_risk,push,NA,free_shipping,32.24413397554034,19.710258095721137,5,3,0.29742952043600623,19.85460709373705,14,7,0
churn_risk,push,APAC,percent_off,,5.029897674958989,3,1,0.22389017048816662,16.707119872883016,14,15,0
churn_risk,email,NA,percent_off,36.91529063159015,24.180038914199294,5,1,0.36956708566571345,32.63334584013887,2,2,0
new,email,EU,free_shipping,20.494132639383956,40.480034514727365,7,1,0.2242106090546467,8.781787621318589,7,21,0
new,in_app,EU,bogo,36.956367501931936,21.262672286299065,2,0,0.19860033005604788,20.48416994870385,2,10,0
active,in_app,LATAM,bogo,48.78547568572475,1.6454901171012506,8,1,0.44076961466024694,17.596473713660767,5,3,0
vip,email,NA,percent_off,18.0,23.173162805846026,6,4,0.27734902997002453,22.158740184993228,7,2,0
churn_risk,email,NA,percent_off,24.104022540953057,8.791586466000396,4,1,0.14242589630654912,21.392873819200602,5,13,0
churn_risk,push,NA,bogo,43.51200160339556,3.3155513082442885,6,3,0.44162121170437346,4.966919235149117,14,0,1
active,push,NA,percent_off,28.505821844376115,1.1734185159624442,3,0,0.4105339921621329,14.557792700561754,7,15,0
active,in_app,NA,loyalty_points,38.56680830154907,3.917238454906748,4,1,0.46541883088657154,10.484117637246506,2,7,1
active,email,NA,percent_off,38.59045248685269,1.7740270949488965,9,1,0.07693333469042982,26.849827178447534,1,23,0
new,email,NA,percent_off,43.78526915088524,0.311749638768294,5,3,0.17989730925157324,5.2009086609396284,5,20,0
